Delivery_ID,Warehouse_ID,Region,Vehicle_Type,Delivery_Date,Delivery_Time,Delay_Status,Customer_Feedback
D165,W3,West,Bike,2024-12-05,77,Delayed,2
D166,W5,South,Van,2024-02-27,147,On Time,3
D167,W2,North,Van,2024-09-24,56,On Time,4
D168,W3,East,Truck,2024-07-09,244,On Time,5
D169,W8,South,Bike,2024-01-29,63,On Time,5
D170,W9,West,Bike,2024-02-07,83,On Time,1
D171,W9,East,Bike,2024-07-14,221,On Time,5
D172,W5,South,Van,2024-01-30,35,On Time,2
D173,W8,North,Bike,2024-11-06,279,Delayed,3
D174,W9,East,Truck,2024-04-11,32,Delayed,1
D175,W10,North,Van,2024-03-08,166,On Time,5
D176,W5,West,Bike,2024-12-11,208,Delayed,2
D177,W6,South,Van,2024-08-22,172,Delayed,5
D178,W10,South,Truck,2024-05-27,261,On Time,1
D179,W3,South,Van,2024-11-23,171,Delayed,2
D180,W7,West,Van,2024-07-22,127,On Time,4
D181,W4,West,Van,2024-08-01,274,On Time,5
D182,W2,East,Truck,2024-07-07,62,Delayed,5
D183,W9,South,Van,2024-10-26,139,On Time,1
D184,W10,North,Van,2024-12-15,37,Delayed,1
D185,W7,South,Truck,2024-05-11,262,Delayed,1
D186,W3,North,Bike,2024-12-27,68,Delayed,1
D187,W8,East,Bike,2024-11-15,205,Delayed,3
D188,W10,West,Bike,2024-06-17,169,Delayed,5
D189,W6,North,Bike,2024-01-30,30,Delayed,2
D190,W7,West,Van,2024-03-05,20,Delayed,1
D191,W1,South,Truck,2024-07-26,149,Delayed,2
D192,W2,North,Van,2024-07-08,76,On Time,3
D193,W3,North,Bike,2025-01-02,204,On Time,4
D194,W5,North,Bike,2024-05-06,132,On Time,1
D195,W7,East,Truck,2024-04-03,141,Delayed,4
D196,W3,North,Bike,2024-08-29,92,On Time,3
D197,W1,South,Bike,2024-06-11,148,Delayed,5
D198,W6,South,Van,2024-03-14,245,Delayed,3
D199,W5,South,Bike,2024-04-14,129,On Time,2
D200,W8,East,Van,2024-10-16,128,Delayed,2
D201,W7,South,Bike,2024-05-25,289,Delayed,4
D202,W3,South,Bike,2024-10-08,296,On Time,2
D203,W6,North,Van,2024-11-14,211,Delayed,2
D204,W10,North,Van,2025-01-06,160,On Time,2
D205,W1,West,Truck,2024-07-17,274,On Time,4
D206,W4,East,Bike,2024-03-29,234,Delayed,4
D207,W10,South,Truck,2024-06-15,45,Delayed,1
D208,W1,West,Van,2024-06-02,280,Delayed,3
D209,W4,East,Van,2024-10-22,41,On Time,1
D210,W3,East,Bike,2024-03-01,31,Delayed,2
D211,W9,North,Bike,2024-05-03,36,Delayed,5
D212,W3,South,Truck,2025-01-16,110,Delayed,1
D213,W2,South,Truck,2024-11-02,37,On Time,3
D214,W5,North,Bike,2024-10-10,257,Delayed,5
D215,W1,West,Bike,2024-02-14,255,Delayed,2
D216,W6,North,Truck,2024-05-09,196,Delayed,3
D217,W9,North,Van,2024-01-20,38,On Time,2
D218,W9,South,Bike,2024-07-28,238,Delayed,1
D219,W4,East,Van,2024-12-08,161,Delayed,2
D220,W8,North,Bike,2024-10-14,278,Delayed,1
D221,W8,South,Truck,2024-08-24,54,Delayed,1
D222,W5,East,Bike,2024-11-05,117,On Time,1
D223,W10,East,Truck,2024-04-30,162,On Time,1
D224,W5,West,Truck,2024-08-21,259,Delayed,1
D225,W5,North,Bike,2024-02-18,212,Delayed,5
D226,W2,West,Van,2024-08-17,87,On Time,3
D227,W5,South,Truck,2025-01-14,91,Delayed,2
D228,W8,West,Van,2025-01-16,41,Delayed,4
D229,W5,South,Van,2024-05-14,115,Delayed,2
D230,W1,North,Van,2024-05-24,131,Delayed,5
D231,W6,North,Van,2024-12-15,254,Delayed,5
D232,W9,East,Truck,2024-08-25,197,Delayed,4
D233,W1,East,Truck,2024-08-12,137,On Time,2
D234,W7,East,Van,2025-01-17,172,Delayed,2
D235,W4,North,Bike,2024-03-06,182,Delayed,5
D236,W10,West,Van,2024-02-03,121,Delayed,5
D237,W3,West,Van,2024-07-05,182,Delayed,3
D238,W5,North,Bike,2024-06-21,205,On Time,3
D239,W8,North,Van,2024-07-18,236,On Time,1
D240,W8,North,Van,2024-08-14,266,On Time,1
D241,W7,West,Bike,2024-02-19,225,Delayed,2
D242,W5,North,Bike,2024-12-24,234,On Time,3
D243,W2,West,Truck,2024-06-09,73,Delayed,1
D244,W4,South,Truck,2025-01-05,228,Delayed,2
D245,W9,East,Truck,2024-01-30,175,On Time,5
D246,W9,South,Truck,2024-09-08,205,Delayed,5
D247,W1,West,Truck,2024-09-17,65,Delayed,2
D248,W10,West,Bike,2024-03-17,153,On Time,4
D249,W1,West,Truck,2024-01-24,69,Delayed,1
D250,W1,North,Bike,2024-06-05,186,On Time,1
D251,W5,North,Bike,2024-02-28,98,Delayed,5
D252,W8,North,Bike,2024-12-09,261,Delayed,1
D253,W9,East,Truck,2024-11-25,72,On Time,2
D254,W1,South,Bike,2025-01-16,168,Delayed,1
D255,W6,West,Bike,2024-01-21,247,On Time,3
D256,W2,North,Bike,2024-07-01,84,On Time,2
D257,W9,North,Truck,2024-09-19,102,On Time,3
D258,W2,West,Truck,2024-01-20,82,Delayed,1
D259,W4,West,Truck,2024-07-26,267,Delayed,5
D260,W6,North,Truck,2024-09-08,25,Delayed,5
D261,W2,North,Bike,2024-07-06,222,Delayed,1
D262,W3,West,Bike,2024-04-22,249,On Time,5
D263,W8,West,Bike,2024-11-17,273,Delayed,4
D264,W1,South,Truck,2024-01-19,86,On Time,3
D265,W5,West,Truck,2024-04-16,216,On Time,2
D266,W3,West,Bike,2024-06-11,101,On Time,5
D267,W4,West,Truck,2024-09-01,24,On Time,5
D268,W1,East,Van,2024-08-01,171,On Time,5
D269,W1,South,Bike,2024-01-30,274,On Time,4
D270,W3,North,Van,2024-09-21,238,Delayed,3
D271,W1,South,Bike,2024-07-24,220,On Time,3
D272,W1,South,Truck,2024-12-09,93,Delayed,5
D273,W8,North,Truck,2024-05-16,248,Delayed,4
D274,W8,North,Bike,2024-11-23,98,Delayed,2
D275,W6,East,Bike,2024-03-19,177,On Time,1
D276,W8,North,Bike,2024-03-02,135,On Time,4
D277,W6,West,Van,2024-02-05,68,On Time,4
D278,W9,South,Van,2024-05-20,157,Delayed,3
D279,W2,North,Van,2024-02-07,67,Delayed,2
D280,W6,West,Van,2024-11-04,294,Delayed,5
D281,W4,West,Bike,2024-06-29,102,Delayed,2
D282,W6,West,Bike,2024-04-24,242,On Time,3
D283,W1,East,Van,2024-05-26,241,On Time,2
D284,W4,West,Bike,2024-11-01,103,Delayed,1
D285,W7,West,Truck,2024-10-23,122,On Time,5
D286,W6,North,Bike,2024-06-09,138,On Time,3
D287,W6,North,Bike,2024-08-14,223,Delayed,3
D288,W4,North,Bike,2024-11-18,124,Delayed,4
D289,W5,South,Bike,2024-10-30,83,Delayed,3
D290,W9,South,Truck,2024-10-08,45,Delayed,4
D291,W7,East,Van,2024-12-06,42,Delayed,5
D292,W10,West,Bike,2024-07-30,42,On Time,1
D293,W10,East,Truck,2024-07-06,264,Delayed,4
D294,W3,West,Van,2024-03-29,154,On Time,4
D295,W6,South,Truck,2024-11-14,47,On Time,4
D296,W8,West,Truck,2025-01-12,127,On Time,1
D297,W5,East,Truck,2024-11-27,220,Delayed,5
D298,W9,East,Truck,2024-04-21,298,On Time,3
D299,W9,East,Bike,2024-03-16,230,Delayed,2
D300,W3,North,Van,2024-02-27,294,On Time,4
D301,W4,North,Bike,2024-10-19,196,Delayed,5
D302,W4,East,Truck,2024-09-12,89,On Time,2
D303,W4,West,Truck,2024-05-11,107,Delayed,3
D304,W9,South,Truck,2024-08-23,258,On Time,2
D305,W2,East,Van,2024-05-29,47,Delayed,1
D306,W5,East,Bike,2024-06-19,71,On Time,1
D307,W5,East,Truck,2024-12-06,115,Delayed,2
D308,W10,South,Truck,2024-04-15,290,Delayed,2
D309,W7,West,Bike,2024-04-03,73,On Time,3
D310,W7,East,Van,2024-12-27,222,Delayed,1
D311,W4,East,Van,2024-08-25,274,Delayed,4
D312,W2,North,Bike,2024-11-13,85,On Time,2
D313,W1,East,Truck,2024-09-28,159,On Time,5
D314,W6,West,Truck,2024-08-30,144,Delayed,1
D315,W9,West,Truck,2024-03-24,47,On Time,2
D316,W10,North,Bike,2024-12-18,187,Delayed,4
D317,W10,North,Van,2024-08-17,63,Delayed,5
D318,W3,East,Van,2024-04-22,252,On Time,2
D319,W5,East,Bike,2024-12-05,53,Delayed,3
D320,W7,North,Van,2024-11-27,77,Delayed,1
D321,W1,North,Van,2024-05-13,178,On Time,2
D322,W3,North,Truck,2024-06-20,160,Delayed,1
D323,W7,West,Van,2024-02-08,186,Delayed,4
D324,W4,East,Bike,2024-04-08,90,Delayed,5
D325,W10,South,Van,2024-07-05,194,Delayed,5
D326,W1,South,Truck,2025-01-16,120,On Time,5
D327,W3,South,Van,2024-10-12,39,Delayed,2
D328,W9,North,Van,2024-06-07,228,Delayed,5
D329,W1,East,Truck,2024-02-04,153,On Time,1
D330,W6,West,Truck,2024-05-12,204,Delayed,4
D331,W10,South,Bike,2024-07-08,59,On Time,1
D332,W6,North,Van,2024-09-20,235,Delayed,3
D333,W3,West,Van,2024-07-05,85,Delayed,1
D334,W3,South,Truck,2024-08-12,109,Delayed,5
D335,W3,South,Truck,2024-01-31,289,Delayed,2
D336,W8,North,Truck,2024-04-15,297,Delayed,5
D337,W3,North,Van,2024-06-26,181,On Time,4
D338,W2,South,Bike,2024-06-26,34,Delayed,2
D339,W8,East,Truck,2024-03-11,68,Delayed,1
D340,W7,South,Van,2024-04-16,143,On Time,4
D341,W9,West,Van,2024-04-23,265,On Time,4
D342,W9,West,Van,2024-11-29,23,Delayed,3
D343,W7,South,Bike,2024-07-12,133,Delayed,1
D344,W4,East,Truck,2024-10-29,87,Delayed,4
D345,W2,South,Bike,2024-01-25,252,On Time,5
D346,W7,East,Bike,2024-05-10,192,Delayed,2
D347,W9,North,Van,2024-11-09,143,On Time,3
D348,W9,West,Bike,2024-04-28,47,Delayed,1
D349,W1,East,Bike,2024-06-15,29,Delayed,3
D350,W9,South,Van,2024-04-12,200,On Time,4
D351,W1,East,Bike,2024-04-03,270,Delayed,1
D352,W10,South,Bike,2024-11-07,36,On Time,1
D353,W6,South,Bike,2024-06-06,20,On Time,1
D354,W3,North,Bike,2024-02-25,249,On Time,5
D355,W9,South,Bike,2025-01-01,201,Delayed,3
D356,W1,North,Truck,2024-09-15,286,On Time,3
D357,W4,North,Truck,2024-04-26,273,Delayed,3
D358,W6,East,Van,2024-05-09,151,Delayed,4
D359,W8,South,Bike,2024-04-27,36,Delayed,4
D360,W2,North,Bike,2024-04-04,151,On Time,1
D361,W1,North,Truck,2024-07-29,203,On Time,5
D362,W7,South,Bike,2024-10-19,241,Delayed,4
D363,W3,East,Truck,2024-03-19,296,On Time,1
D364,W5,East,Van,2024-10-27,173,On Time,2
D365,W10,East,Bike,2024-05-11,172,On Time,5
D366,W8,South,Bike,2024-10-16,226,Delayed,4
D367,W6,North,Bike,2024-02-11,284,On Time,3
D368,W10,South,Bike,2024-08-06,149,On Time,2
D369,W2,South,Van,2024-02-21,236,Delayed,2
D370,W10,West,Bike,2024-03-29,144,On Time,5
D371,W1,West,Bike,2024-08-23,42,On Time,4
D372,W8,North,Bike,2024-04-30,31,Delayed,4
D373,W4,West,Truck,2024-12-28,220,Delayed,5
D374,W5,South,Van,2024-08-25,184,Delayed,3
D375,W1,South,Truck,2024-08-06,118,On Time,3
D376,W1,West,Van,2024-05-16,166,Delayed,4
D377,W10,South,Bike,2024-11-23,211,Delayed,4
D378,W7,South,Bike,2024-01-29,236,On Time,5
D379,W2,East,Van,2024-08-20,150,Delayed,1
D380,W4,East,Bike,2024-03-28,275,On Time,4
D381,W2,South,Truck,2024-04-19,172,On Time,3
D382,W2,South,Bike,2024-03-01,46,Delayed,2
D383,W6,West,Bike,2024-11-28,265,Delayed,2
D384,W10,West,Truck,2024-12-06,262,On Time,3
D385,W5,East,Van,2024-12-14,93,On Time,1
D386,W9,West,Bike,2024-12-16,200,On Time,3
D387,W2,South,Truck,2024-11-17,191,Delayed,4
D388,W6,East,Van,2024-02-01,236,On Time,3
D389,W2,North,Van,2024-10-10,170,On Time,4
D390,W10,East,Bike,2024-09-05,152,On Time,2
D391,W9,West,Bike,2024-12-14,134,On Time,3
D392,W4,South,Van,2024-04-11,80,On Time,4
D393,W2,East,Truck,2024-11-01,153,Delayed,1
D394,W6,East,Bike,2024-09-27,292,Delayed,1
D395,W3,East,Van,2024-11-12,46,On Time,4
D396,W7,North,Truck,2024-09-11,126,On Time,4
D397,W9,West,Van,2024-06-04,81,On Time,5
D398,W7,West,Bike,2024-06-17,295,On Time,2
D399,W3,West,Truck,2024-05-23,178,Delayed,5
D400,W1,South,Truck,2024-06-09,281,Delayed,3
D401,W7,South,Truck,2024-05-04,264,On Time,2
D402,W5,North,Truck,2024-02-13,206,On Time,1
D403,W1,West,Truck,2024-03-13,213,On Time,4
D404,W4,North,Bike,2024-02-05,295,Delayed,4
D405,W2,South,Truck,2024-10-25,273,On Time,1
D406,W8,South,Van,2024-01-31,148,Delayed,3
D407,W9,South,Van,2024-10-07,271,On Time,2
D408,W10,West,Truck,2024-02-07,110,On Time,4
D409,W1,South,Truck,2024-03-07,275,On Time,3
D410,W5,North,Bike,2024-09-18,257,Delayed,2
D411,W5,North,Van,2024-11-26,289,Delayed,3
D412,W8,North,Truck,2024-01-25,53,On Time,1
D413,W8,East,Van,2024-01-21,205,Delayed,4
D414,W4,North,Bike,2024-10-12,254,On Time,2
D415,W3,South,Truck,2024-12-09,213,Delayed,4
D416,W5,East,Truck,2024-06-05,272,Delayed,2
D417,W9,North,Bike,2024-09-17,252,Delayed,2
D418,W7,South,Truck,2024-11-23,52,On Time,5
D419,W7,North,Bike,2024-07-29,192,Delayed,5
D420,W10,West,Van,2024-09-16,255,On Time,5
D421,W5,South,Van,2024-09-15,172,Delayed,1
D422,W7,West,Bike,2024-04-01,233,On Time,2
D423,W4,West,Truck,2024-01-29,89,On Time,5
D424,W2,North,Truck,2024-10-26,250,Delayed,2
D425,W7,East,Bike,2024-05-20,280,On Time,5
D426,W7,West,Bike,2024-06-19,205,On Time,2
D427,W6,North,Bike,2025-01-16,147,On Time,2
D428,W7,East,Bike,2024-11-20,257,Delayed,5
D429,W5,West,Van,2024-05-19,154,Delayed,2
D430,W6,South,Bike,2024-09-09,238,Delayed,1
D431,W4,East,Van,2024-02-25,41,On Time,5
D432,W2,East,Truck,2024-11-21,219,On Time,1
D433,W10,West,Truck,2024-04-23,111,Delayed,5
D434,W6,East,Van,2024-12-21,183,On Time,1
D435,W5,West,Van,2024-09-12,138,On Time,2
D436,W2,East,Van,2024-05-04,85,On Time,3
D437,W9,North,Bike,2025-01-16,126,On Time,4
D438,W2,East,Bike,2024-04-10,166,Delayed,4
D439,W7,North,Bike,2025-01-17,192,Delayed,3
D440,W9,North,Bike,2024-01-22,217,On Time,1
D441,W9,East,Truck,2024-04-20,142,On Time,5
D442,W3,East,Truck,2024-09-23,229,On Time,3
D443,W10,South,Van,2024-08-24,228,Delayed,2
D444,W9,North,Truck,2024-10-07,243,Delayed,4
D445,W7,West,Truck,2024-11-11,186,On Time,5
D446,W4,South,Bike,2025-01-06,248,On Time,1
D447,W8,East,Truck,2024-10-27,127,On Time,2
D448,W10,North,Bike,2024-12-13,117,On Time,2
D449,W10,North,Truck,2024-05-04,61,On Time,5
D450,W7,West,Bike,2024-04-29,110,On Time,5
D451,W10,East,Van,2024-12-20,92,On Time,3
D452,W8,East,Truck,2024-03-17,165,Delayed,4
D453,W7,North,Bike,2024-06-10,50,Delayed,5
D454,W7,West,Bike,2024-12-16,273,Delayed,5
D455,W6,East,Bike,2024-06-05,245,On Time,4
D456,W2,East,Van,2024-03-08,285,Delayed,5
D457,W5,North,Bike,2024-12-22,26,On Time,3
D458,W8,North,Bike,2024-04-09,159,Delayed,5
D459,W5,South,Bike,2024-09-06,233,Delayed,5
D460,W2,South,Bike,2024-08-11,269,Delayed,1
D461,W3,South,Bike,2024-09-07,162,Delayed,1
D462,W2,West,Van,2024-07-25,269,On Time,5
D463,W8,North,Truck,2024-04-25,241,On Time,2
D464,W6,East,Van,2024-08-26,89,On Time,2
D465,W10,East,Bike,2024-09-23,141,Delayed,2
D466,W4,East,Bike,2024-09-20,134,Delayed,1
D467,W2,North,Van,2024-07-11,198,Delayed,4
D468,W4,East,Bike,2024-03-08,63,Delayed,2
D469,W7,West,Van,2024-03-24,258,Delayed,3
D470,W6,South,Truck,2024-03-15,174,Delayed,4
D471,W7,North,Truck,2024-08-19,298,Delayed,2
D472,W9,East,Van,2024-10-29,190,On Time,4
D473,W4,East,Bike,2024-11-07,212,On Time,2
D474,W10,East,Van,2024-12-30,246,Delayed,1
D475,W4,South,Bike,2024-03-23,47,On Time,2
D476,W1,North,Truck,2024-03-17,77,On Time,4
D477,W2,North,Van,2024-01-20,199,Delayed,2
D478,W10,West,Bike,2025-01-12,47,Delayed,3
D479,W1,South,Van,2024-05-08,95,Delayed,5
D480,W7,North,Bike,2024-12-24,249,On Time,1
D481,W1,East,Van,2024-07-05,60,Delayed,4
D482,W8,East,Van,2024-04-19,97,On Time,2
D483,W3,East,Truck,2024-02-08,86,Delayed,3
D484,W9,North,Bike,2024-01-30,285,Delayed,4
D485,W1,North,Van,2024-02-08,140,On Time,4
D486,W1,South,Van,2024-12-03,31,Delayed,5
D487,W2,East,Truck,2024-09-06,243,Delayed,3
D488,W10,North,Truck,2024-06-06,121,On Time,2
D489,W9,South,Truck,2024-12-12,180,Delayed,5
D490,W8,South,Bike,2024-10-07,256,Delayed,4
D491,W9,North,Bike,2024-09-02,146,On Time,2
D492,W10,West,Truck,2024-05-01,100,Delayed,4
D493,W9,East,Truck,2024-01-18,131,On Time,2
D494,W10,West,Truck,2025-01-13,190,Delayed,3
D495,W3,South,Bike,2024-05-01,283,Delayed,1
D496,W1,West,Bike,2024-06-16,236,On Time,4
D497,W10,West,Truck,2025-01-12,169,Delayed,1
D498,W2,South,Van,2024-10-14,230,Delayed,3
D499,W9,South,Van,2024-12-11,36,Delayed,4
D500,W3,North,Truck,2024-04-14,116,On Time,5
D501,W10,South,Bike,2024-12-05,104,Delayed,5
D502,W10,North,Truck,2024-02-19,71,Delayed,3
D503,W10,North,Truck,2024-07-06,175,Delayed,2
D504,W7,North,Van,2024-04-13,58,On Time,2
D505,W2,South,Bike,2024-02-25,43,Delayed,2
D506,W10,North,Bike,2024-05-14,141,Delayed,5
D507,W7,East,Van,2024-09-15,231,On Time,2
D508,W3,West,Van,2024-10-03,112,On Time,3
D509,W9,East,Van,2024-10-29,259,Delayed,4
